batch	batch_id	cond
scell.nextera.1CDES_p7_C6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_C9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D5	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_D9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E5	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_E9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F5	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_F9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G5	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_G9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H1	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H10	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H11	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H12	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H2	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H3	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H4	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H5	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H6	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H7	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H8	22	1CDES_p7	NoSort
scell.nextera.1CDES_p7_H9	22	1CDES_p7	NoSort
scell.nextera.1CDES_p8_A1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_A9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_B9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_C9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_D9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_E9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_F9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_G9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H1	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H10	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H11	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H12	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H2	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H3	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H4	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H5	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H6	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H7	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H8	23	1CDES_p8	NoSort
scell.nextera.1CDES_p8_H9	23	1CDES_p8	NoSort
scell.nextera.1CDES_p9_A1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_A9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_B9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_C9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_D9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_E9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_F9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_G9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H1	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H10	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H11	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H12	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H2	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H3	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H4	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H5	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H6	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H7	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H8	24	1CDES_p9	NoSort
scell.nextera.1CDES_p9_H9	24	1CDES_p9	NoSort
scell.nextera.1CDES_p10_A1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_A9	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_B9	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_C9	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_D9	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_E9	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_F9	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_G9	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H1	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H10	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H11	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H12	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H2	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H3	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H4	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H5	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H6	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H7	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H8	25	1CDES_p10	NoSort
scell.nextera.1CDES_p10_H9	25	1CDES_p10	NoSort
